Current(A),Voltage(V),Temperature (C)_1,Temperature (C)_2,SOC
-0.049995046,3.274218082,30.52278519,30.4591465,80.0
-0.049998581,3.274218082,30.59729195,30.59462166,80.0
-0.049991511,3.274218082,30.492342,30.30995369,80.0
-0.049995046,3.274218082,30.55323219,30.48959351,80.0
-0.049995046,3.274218082,30.67179489,30.48959351,80.0
-0.049998581,3.273910284,30.58367348,30.56417847,80.0
-0.049998581,3.273910284,30.59729195,30.5200386,80.0
-0.049995046,3.274218082,30.65817833,30.42869949,80.0
-0.049995046,3.274218082,30.492342,30.4591465,80.0
-0.049991511,3.274218082,30.59729195,30.44544983,80.0
-0.049995046,3.273910284,30.44827461,30.53373337,80.0
-0.049991511,3.274525881,30.52278519,30.4591465,80.0
-0.049995046,3.273910284,30.62773895,30.53373337,80.0
-0.049995046,3.274525881,30.44827461,30.69964409,80.0
-0.049998581,3.273910284,30.52278519,30.5200386,80.0
-0.049995046,3.273910284,30.52278519,30.55048752,80.0
-0.049995046,3.273910284,30.55323219,30.55048752,80.0
-0.049998581,3.274218082,30.59729195,30.56417847,80.0
-0.049998581,3.274218082,30.55323219,30.56417847,80.0
-0.049995046,3.274218082,30.492342,30.60831642,80.0
-0.049995046,3.273910284,30.52278519,30.56417847,80.0
-0.049995046,3.273910284,30.59729195,30.53373337,80.0
-0.049995046,3.274218082,30.56684875,30.59462166,80.0
-0.049995046,3.273910284,30.52278519,30.4591465,80.0
-0.049998581,3.274218082,30.492342,30.5200386,80.0
-0.049998581,3.273910284,30.52278519,30.41500282,80.0
-0.050005648,3.273910284,30.59729195,30.4591465,80.0
-0.049998581,3.273910284,30.492342,30.56417847,80.0
-0.049995046,3.273910284,30.59729195,30.63875961,80.0
-0.049995046,3.273910284,30.53640747,30.42869949,80.0
-0.049998581,3.273910284,30.492342,30.50329018,80.0
-0.049995046,3.274218082,30.64135551,30.4591465,80.0
-0.049998581,3.273910284,30.52278519,30.66919899,80.0
-0.049995046,3.274218082,30.67179489,30.4591465,80.0
-0.049998581,3.274218082,30.59729195,30.50329018,80.0
-0.049995046,3.274218082,30.52278519,30.4591465,80.0
-0.049998581,3.274218082,30.56684875,30.47284508,80.0
-0.049995046,3.273910284,30.67179489,30.56417847,80.0
-0.049995046,3.273910284,30.56684875,30.53373337,80.0
-0.049998581,3.273910284,30.44827461,30.48959351,80.0
-0.049995046,3.273910284,30.4618969,30.48959351,80.0
-0.049998581,3.274218082,30.492342,30.50329018,80.0
-0.049995046,3.274218082,30.52278519,30.4591465,80.0
-0.049995046,3.274218082,30.50596809,30.47284508,80.0
-0.049998581,3.273910284,30.4618969,30.56417847,80.0
-0.049995046,3.273910284,30.55323219,30.50329018,80.0
-0.049995046,3.274218082,30.44827461,30.59462166,80.0
-0.049995046,3.274218082,30.492342,30.53373337,80.0
-0.049991511,3.273910284,30.492342,30.48959351,80.0
-0.049995046,3.274218082,30.70223618,30.53373337,80.0
-0.049995046,3.274218082,30.59729195,30.53373337,80.0
-0.049998581,3.273910284,30.58367348,30.56417847,80.0
-0.049995046,3.273910284,30.59729195,30.42869949,80.0
-0.049995046,3.274218082,30.492342,30.56417847,80.0
-0.049998581,3.273910284,30.53640747,30.60831642,80.0
-0.049995046,3.273910284,30.52278519,30.53373337,80.0
-0.049995046,3.273910284,30.58367348,30.56417847,80.0
-0.049995046,3.273910284,30.59729195,30.5200386,80.0
-0.049995046,3.273910284,30.55323219,30.42869949,80.0
-0.049995046,3.274218082,30.62773895,30.4591465,80.0
-0.049995046,3.273910284,30.4618969,30.34040642,80.0
-0.049995046,3.273910284,30.52278519,30.53373337,80.0
-0.049995046,3.273910284,30.59729195,30.53373337,80.0
-0.049995046,3.273910284,30.59729195,30.63875961,80.0
-0.049995046,3.273910284,30.62773895,30.42869949,80.0
-0.049998581,3.273910284,30.59729195,30.50329018,80.0
-0.049995046,3.273910284,30.53640747,30.50329018,80.0
-0.049998581,3.273910284,30.56684875,30.56417847,80.0
-0.049998581,3.273910284,30.55323219,30.5200386,80.0
-0.049998581,3.273910284,30.4618969,30.42869949,80.0
-0.049998581,3.273910284,30.492342,30.50329018,80.0
-0.049991511,3.274218082,30.62773895,30.59462166,80.0
-0.049995046,3.273910284,30.492342,30.53373337,80.0
-0.049995046,3.273910284,30.52278519,30.47284508,80.0
-0.050002113,3.273910284,30.492342,30.48959351,80.0
-0.049995046,3.274218082,30.47872353,30.4591465,80.0
-0.049991511,3.273910284,30.59729195,30.53373337,80.0
-0.049995046,3.273910284,30.59729195,30.48959351,80.0
-0.049987979,3.273910284,30.53640747,30.42869949,80.0
-0.049995046,3.274218082,30.56684875,30.384552,80.0
-0.049998581,3.274218082,30.59729195,30.4591465,80.0
-0.049995046,3.273910284,30.492342,30.53373337,80.0
-0.049995046,3.273910284,30.492342,30.50329018,80.0
-0.050002113,3.273910284,30.56684875,30.53373337,80.0
-0.049995046,3.273910284,30.52278519,30.41500282,80.0
-0.050005648,3.273910284,30.56684875,30.56417847,80.0
-0.049995046,3.273910284,30.52278519,30.4591465,80.0
-0.049995046,3.273910284,30.492342,30.48959351,80.0
-0.049995046,3.273910284,30.59729195,30.48959351,80.0
-0.049995046,3.273910284,30.492342,30.48959351,80.0
-0.049995046,3.273910284,30.59729195,30.63875961,80.0
-0.049995046,3.273910284,30.52278519,30.53373337,80.0
-0.049995046,3.274218082,30.3873806,30.53373337,80.0
-0.049995046,3.274218082,30.47872353,30.384552,80.0
-0.049995046,3.273910284,30.62773895,30.42869949,80.0
-0.049998581,3.273910284,30.64135551,30.4591465,80.0
-0.049998581,3.273910284,30.41782761,30.384552,80.0
-0.049995046,3.273910284,30.52278519,30.48959351,80.0
-0.050009184,3.273910284,30.492342,30.27950478,80.0
-0.049995046,3.273910284,30.52278519,30.62506866,80.0
-0.049995046,3.273910284,30.52278519,30.47590065,80.0
-0.049995046,3.273910284,30.52278519,30.56417847,80.0
-0.049995046,3.273910284,30.59729195,30.48959351,80.0
-0.049995046,3.273910284,30.52278519,30.4591465,80.0
-0.049995046,3.273910284,30.55323219,30.41500282,80.0
-0.049991511,3.273910284,30.52278519,30.4591465,80.0
-0.049995046,3.273910284,30.55323219,30.48959351,80.0
-0.049998581,3.273910284,30.53640747,30.59462166,80.0
-0.049995046,3.274218082,30.41782761,30.56417847,80.0
-0.049995046,3.273910284,30.59729195,30.47590065,80.0
-0.049991511,3.273910284,30.56684875,30.37085533,80.0
-0.049995046,3.273910284,30.65817833,30.384552,80.0
-0.049995046,3.273910284,30.56684875,30.63875961,80.0
-0.049998581,3.273602486,30.52278519,30.53373337,80.0
-0.049995046,3.273910284,30.55323219,30.4591465,80.0
-0.049995046,3.273910284,30.52278519,30.41500282,80.0
-0.049995046,3.273910284,30.52278519,30.39825249,80.0
-0.049998581,3.273910284,30.52278519,30.4591465,80.0
-0.049998581,3.273910284,30.55323219,30.42869949,80.0
-0.049995046,3.273910284,30.492342,30.42869949,80.0
-0.049991511,3.273910284,30.52278519,30.41500282,80.0
-0.049995046,3.273910284,30.492342,30.50329018,80.0
-0.049995046,3.273910284,30.492342,30.4591465,80.0
-0.049991511,3.273910284,30.52278519,30.4591465,80.0
-0.049998581,3.273910284,30.52278519,30.53373337,80.0
-0.049995046,3.273910284,30.52278519,30.48959351,80.0
-0.049995046,3.273910284,30.52278519,30.4591465,80.0
-0.049998581,3.273910284,30.492342,30.59462166,80.0
-0.050002113,3.273910284,30.65817833,30.5200386,80.0
-0.049995046,3.273910284,30.52278519,30.62506866,80.0
-0.049995046,3.273910284,30.65817833,30.53373337,80.0
-0.049995046,3.273910284,30.52278519,30.53373337,80.0
-0.049995046,3.273910284,30.4618969,30.59462166,80.0
-0.049995046,3.273910284,30.52278519,30.56417847,80.0
-0.049995046,3.273602486,30.62773895,30.44544983,80.0
-0.049991511,3.273910284,30.50596809,30.4591465,80.0
-0.049991511,3.273602486,30.492342,30.60831642,80.0
-0.049995046,3.273602486,30.52278519,30.42869949,80.0
-0.049995046,3.273910284,30.52278519,30.53373337,80.0
-0.049995046,3.273910284,30.59729195,30.48959351,80.0
-0.049991511,3.273910284,30.492342,30.5200386,80.0
-0.049991511,3.273910284,30.52278519,30.354105,80.0
-0.049991511,3.273910284,30.55323219,30.55048752,80.0
-0.049995046,3.273602486,30.64135551,30.42869949,80.0
-0.049995046,3.273910284,30.59729195,30.48959351,80.0
-0.049998581,3.273602486,30.52278519,30.5200386,80.0
-0.049991511,3.273910284,30.59729195,30.4591465,80.0
-0.049995046,3.273602486,30.62773895,30.62506866,80.0
-0.049995046,3.273910284,30.52278519,30.4591465,80.0
-0.049995046,3.273910284,30.55323219,30.5200386,80.0
-0.049995046,3.273910284,30.47872353,30.59462166,80.0
-0.049991511,3.273910284,30.52278519,30.53373337,80.0
-0.049995046,3.273910284,30.59729195,30.59462166,80.0
-0.049995046,3.273910284,30.58367348,30.59462166,80.0
-0.049991511,3.273910284,30.59729195,30.41500282,80.0
-0.050002113,3.273602486,30.56684875,30.62506866,80.0
-0.049998581,3.273910284,30.52278519,30.62506866,80.0
-0.049995046,3.273910284,30.55323219,30.44544983,80.0
-0.049995046,3.273602486,30.492342,30.48959351,80.0
-0.049995046,3.273910284,30.55323219,30.5200386,80.0
-0.049998581,3.273602486,30.52278519,30.4591465,80.0
-0.049995046,3.273602486,30.65817833,30.42869949,80.0
-0.049995046,3.273910284,30.65817833,30.44544983,80.0
-0.049995046,3.273602486,30.492342,30.47590065,80.0
-0.049995046,3.273910284,30.58367348,30.5200386,80.0
-0.049995046,3.273910284,30.52278519,30.37085533,80.0
-0.049995046,3.273602486,30.50916672,30.5200386,80.0
-0.049995046,3.273910284,30.50916672,30.44544983,80.0
-0.049995046,3.273602486,30.62773895,30.53373337,80.0
-0.049991511,3.273910284,30.52278519,30.41500282,80.0
-0.049991511,3.273602486,30.62773895,30.5200386,80.0
-0.049995046,3.273910284,30.55323219,30.48959351,80.0
-0.049995046,3.273602486,30.492342,30.384552,80.0
-0.049995046,3.273602486,30.55323219,30.37085533,80.0
-0.049995046,3.273910284,30.47872353,30.41500282,80.0
-0.049991511,3.273910284,30.59729195,30.34040642,80.0
-0.049995046,3.273910284,30.492342,30.5200386,80.0
-0.049991511,3.273910284,30.47872353,30.5200386,80.0
-0.049998581,3.273602486,30.58367348,30.34040642,80.0
-0.049995046,3.273910284,30.50916672,30.47590065,80.0
-0.049995046,3.273910284,30.52278519,30.56417847,80.0
-0.049991511,3.273910284,30.55323219,30.5200386,80.0
-0.049995046,3.273602486,30.55323219,30.44544983,80.0
-0.049995046,3.273910284,30.492342,30.41500282,80.0
-0.049995046,3.273602486,30.492342,30.41500282,80.0
-0.049998581,3.273910284,30.47872353,30.40130806,80.0
-0.049998581,3.273910284,30.70223618,30.37085533,80.0
-0.049991511,3.273602486,30.62773895,30.53373337,80.0
-0.049998581,3.273910284,30.62773895,30.4591465,80.0
-0.049995046,3.273910284,30.55323219,30.29625511,80.0
-0.049998581,3.273602486,30.62773895,30.48959351,80.0
-0.049995046,3.273602486,30.55323219,30.62506866,80.0
-0.049995046,3.273910284,30.65817833,30.41500282,80.0
-0.049991511,3.273910284,30.62773895,30.59462166,80.0
-0.049998581,3.273910284,30.55323219,30.5200386,80.0
-0.049995046,3.273910284,30.62773895,30.48959351,80.0
-0.049995046,3.273910284,30.62773895,30.41500282,80.0
-0.049998581,3.273910284,30.59729195,30.20489883,80.0
-0.049995046,3.273910284,30.492342,30.48959351,80.0
-0.049995046,3.273602486,30.492342,30.44544983,80.0
-0.049991511,3.273910284,30.52278519,30.354105,80.0
-0.049998581,3.273602486,30.52278519,30.41500282,80.0
-0.049991511,3.273910284,30.59729195,30.48959351,80.0
-0.049995046,3.273602486,30.52278519,30.4591465,80.0
-0.049995046,3.273910284,30.492342,30.56417847,80.0
-0.049995046,3.273602486,30.53640747,30.41500282,80.0
-0.049995046,3.273602486,30.52278519,30.354105,80.0
-0.049995046,3.273910284,30.3873806,30.42869949,80.0
-0.049995046,3.273602486,30.52278519,30.5200386,80.0
-0.049995046,3.273602486,30.56684875,30.4591465,80.0
-0.049995046,3.273910284,30.52278519,30.55048752,80.0
-0.049995046,3.273910284,30.59729195,30.50329018,80.0
-0.049995046,3.273602486,30.4618969,30.354105,80.0
-0.049991511,3.273910284,30.44827461,30.5200386,80.0
-0.049995046,3.273910284,30.41782761,30.37085533,80.0
-0.049995046,3.273602486,30.52278519,30.53373337,80.0
-0.049991511,3.273910284,30.47872353,30.48959351,80.0
-0.049995046,3.273602486,30.492342,30.4591465,80.0
-0.049991511,3.273910284,30.59729195,30.40130806,80.0
-0.049991511,3.273602486,30.56684875,30.48959351,80.0
-0.049995046,3.273602486,30.492342,30.4591465,80.0
-0.049995046,3.273602486,30.56684875,30.48959351,80.0
-0.049995046,3.273602486,30.52278519,30.354105,80.0
-0.049991511,3.273910284,30.492342,30.4591465,80.0
-0.049995046,3.273602486,30.56684875,30.42869949,80.0
-0.049995046,3.273602486,30.59729195,30.42869949,80.0
-0.049995046,3.273602486,30.492342,30.42869949,80.0
-0.049991511,3.273910284,30.492342,30.42869949,80.0
-0.049995046,3.273910284,30.59729195,30.384552,80.0
-0.049995046,3.273602486,30.492342,30.48959351,80.0
-0.049995046,3.273294687,30.52278519,30.4591465,80.0
-0.049995046,3.273602486,30.41782761,30.4591465,80.0
-0.049991511,3.273910284,30.52278519,30.42869949,80.0
-0.049995046,3.273910284,30.59729195,30.53373337,80.0
-0.049991511,3.273910284,30.492342,30.5200386,80.0
-0.049995046,3.273910284,30.52278519,30.4591465,80.0
-0.049995046,3.273602486,30.4618969,30.384552,80.0
-0.049995046,3.273602486,30.59729195,30.5200386,80.0
-0.049991511,3.273602486,30.492342,30.41500282,80.0
-0.049991511,3.273602486,30.62773895,30.4591465,80.0
-0.049995046,3.273910284,30.59729195,30.42869949,80.0
-0.049995046,3.273602486,30.52278519,30.53373337,80.0
-0.049991511,3.273910284,30.4618969,30.53373337,80.0
-0.049995046,3.273602486,30.52278519,30.48959351,80.0
-0.049995046,3.273910284,30.492342,30.4591465,80.0
-0.049991511,3.273602486,30.492342,30.50329018,80.0
-0.049991511,3.273602486,30.492342,30.4591465,80.0
-0.049995046,3.273602486,30.59729195,30.384552,80.0
-0.049995046,3.273602486,30.52278519,30.4591465,80.0
-0.049998581,3.273294687,30.55323219,30.48959351,80.0
-0.049995046,3.273602486,30.492342,30.34040642,80.0
-0.049995046,3.273602486,30.492342,30.42869949,80.0
-0.049998581,3.273602486,30.41782761,30.354105,80.0
-0.049991511,3.273602486,30.492342,30.48959351,80.0
-0.049995046,3.273602486,30.64135551,30.42869949,80.0
-0.049995046,3.273602486,30.41782761,30.4591465,80.0
-0.049995046,3.273294687,30.52278519,30.56417847,80.0
-0.049995046,3.273602486,30.62773895,30.30995369,80.0
-0.049995046,3.273910284,30.55323219,30.42869949,80.0
-0.049995046,3.273602486,30.53640747,30.42869949,80.0
-0.049995046,3.273602486,30.56684875,30.39825249,80.0
-0.050002113,3.273910284,30.492342,30.4591465,80.0
-0.049991511,3.273910284,30.52278519,30.384552,80.0
-0.049995046,3.273602486,30.59729195,30.384552,80.0
-0.049998581,3.273294687,30.58367348,30.41500282,80.0
-0.049995046,3.273602486,30.492342,30.48959351,80.0
-0.049995046,3.273602486,30.67179489,30.41500282,80.0
-0.049995046,3.273910284,30.41782761,30.4591465,80.0
-0.049995046,3.273602486,30.492342,30.44544983,80.0
-0.049995046,3.273602486,30.41782761,30.41500282,80.0
-0.049995046,3.273602486,30.44827461,30.4591465,80.0
-0.049995046,3.273602486,30.55323219,30.42869949,80.0
-0.049995046,3.273602486,30.59729195,30.27950478,80.0
-0.049995046,3.273602486,30.492342,30.42869949,80.0
-0.049995046,3.273602486,30.56684875,30.55048752,80.0
-0.049995046,3.273294687,30.52278519,30.48959351,80.0
-0.049995046,3.273910284,30.64135551,30.4591465,80.0
-0.050002113,3.273602486,30.52278519,30.384552,80.0
-0.049998581,3.273602486,30.59729195,30.50329018,80.0
-0.049995046,3.273602486,30.52278519,30.53373337,80.0
-0.049998581,3.273602486,30.52278519,30.42869949,80.0
-0.049995046,3.273294687,30.492342,30.354105,80.0
-0.049998581,3.273294687,30.64135551,30.57787514,80.0
-0.049995046,3.273602486,30.492342,30.50329018,80.0
-0.049991511,3.273602486,30.4314537,30.4591465,80.0
-0.049995046,3.273602486,30.64135551,30.42869949,80.0
-0.049995046,3.273602486,30.4618969,30.48959351,80.0
-0.049995046,3.273294687,30.44827461,30.354105,80.0
-0.049995046,3.273602486,30.50596809,30.48959351,80.0
-0.049995046,3.273602486,30.52278519,30.42869949,80.0
-0.049991511,3.273602486,30.61091423,30.48959351,80.0
-0.049995046,3.273602486,30.4314537,30.384552,80.0
-0.049995046,3.273910284,30.59729195,30.53373337,80.0
-0.050002113,3.273294687,30.492342,30.4591465,80.0
-0.049995046,3.273602486,30.56684875,30.34040642,80.0
-0.049995046,3.273602486,30.3873806,30.44544983,80.0
-0.049995046,3.273602486,30.52278519,30.56417847,80.0
-0.049998581,3.273602486,30.52278519,30.41500282,80.0
-0.049995046,3.273602486,30.492342,30.27950478,80.0
-0.049995046,3.273602486,30.52278519,30.50329018,80.0
-0.049995046,3.273602486,30.492342,30.42869949,80.0
-0.049995046,3.273602486,30.47872353,30.4591465,80.0
-0.050002113,3.273602486,30.62773895,30.41500282,80.0
-0.049995046,3.273602486,30.59729195,30.5200386,80.0
-0.049995046,3.273602486,30.52278519,30.53373337,80.0
-0.049995046,3.273602486,30.59729195,30.4591465,80.0
-0.049995046,3.273602486,30.41782761,30.4591465,80.0
-0.049995046,3.273602486,30.492342,30.60831642,80.0
-0.049998581,3.273602486,30.4618969,30.37085533,80.0
-0.049995046,3.273294687,30.492342,30.384552,80.0
-0.049995046,3.273602486,30.52278519,30.44544983,80.0
-0.049995046,3.273602486,30.41782761,30.42869949,80.0
-0.049998581,3.273294687,30.58367348,30.384552,80.0
-0.049995046,3.273602486,30.492342,30.50329018,80.0
-0.049995046,3.273294687,30.52278519,30.30995369,80.0
-0.049995046,3.273602486,30.41782761,30.48959351,80.0
-0.049991511,3.273602486,30.492342,30.48959351,80.0
-0.049995046,3.273602486,30.64135551,30.47284508,80.0
-0.049995046,3.273602486,30.4618969,30.5200386,80.0
-0.050009184,3.273294687,30.492342,30.4591465,80.0
-0.049991511,3.273602486,30.4314537,30.384552,80.0
-0.049995046,3.273602486,30.56684875,30.34040642,80.0
-0.049995046,3.273602486,30.56684875,30.42869949,80.0
-0.049991511,3.273602486,30.3873806,30.13028717,80.0
-0.049995046,3.273294687,30.58367348,30.41500282,80.0
-0.049995046,3.273602486,30.41782761,30.354105,80.0
-0.049991511,3.273294687,30.41782761,30.37085533,80.0
-0.049998581,3.273294687,30.41782761,30.4591465,80.0
-0.049998581,3.273294687,30.4618969,30.354105,80.0
-0.049995046,3.273602486,30.59729195,30.4591465,80.0
-0.049995046,3.273294687,30.56684875,30.354105,80.0
-0.049991511,3.273602486,30.492342,30.41500282,80.0
-0.049998581,3.273294687,30.3873806,30.384552,80.0
-0.049995046,3.273294687,30.59729195,30.48959351,80.0
-0.049995046,3.273602486,30.59729195,30.50329018,80.0
-0.049995046,3.273294687,30.56684875,30.50329018,80.0
-0.049995046,3.273602486,30.492342,30.53373337,80.0
-0.049995046,3.273602486,30.41782761,30.53373337,80.0
-0.049998581,3.273294687,30.59729195,30.29320908,80.0
-0.049995046,3.273602486,30.4618969,30.23535156,80.0
-0.049995046,3.273602486,30.62773895,30.354105,80.0
-0.049998581,3.273294687,30.55323219,30.50329018,80.0
-0.049995046,3.273602486,30.56684875,30.26580429,80.0
-0.049998581,3.273294687,30.44827461,30.53373337,80.0
